algorithm,instance_id,family,k_final,d_final,time_sec,hit,status,error
GAA_Algorithm_3,C203,C2,10,1204.8999444501014,0.8184854984283447,N/A,success,
GAA_Algorithm_1,C204,C2,10,1661.8032275499606,5.0615010261535645,N/A,success,
GAA_Algorithm_2,C204,C2,10,1148.7828528547925,0.18386530876159668,N/A,success,
GAA_Algorithm_3,C204,C2,10,1237.6907295741676,0.8317809104919434,N/A,success,
GAA_Algorithm_1,C205,C2,10,1744.5818793197834,5.18520450592041,N/A,success,
GAA_Algorithm_2,C205,C2,10,1148.7828528547925,0.18579626083374023,N/A,success,
GAA_Algorithm_3,C205,C2,10,1168.983190391995,0.8185009956359863,N/A,success,
GAA_Algorithm_1,C206,C2,10,1734.2277807587734,5.019133806228638,N/A,success,
GAA_Algorithm_2,C206,C2,10,1148.7828528547925,0.18296146392822266,N/A,success,
GAA_Algorithm_3,C206,C2,10,1134.3482633081046,0.8294224739074707,N/A,success,
GAA_Algorithm_1,C207,C2,10,1494.8241540044728,5.00131368637085,N/A,success,
GAA_Algorithm_2,C207,C2,10,1148.7828528547925,0.18175077438354492,N/A,success,
GAA_Algorithm_3,C207,C2,10,1211.3585658443226,0.7969017028808594,N/A,success,
GAA_Algorithm_1,C208,C2,10,1589.4520273305875,4.59363317489624,N/A,success,
GAA_Algorithm_2,C208,C2,10,1148.7828528547925,0.18358564376831055,N/A,success,
GAA_Algorithm_3,C208,C2,10,1206.3340182622821,0.8232653141021729,N/A,success,
GAA_Algorithm_1,R101,R1,8,1428.0713231339091,3.4880549907684326,N/A,success,
GAA_Algorithm_2,R101,R1,8,1172.1800291715338,0.16963839530944824,N/A,success,
GAA_Algorithm_3,R101,R1,20,1918.9730412476035,0.4653148651123047,N/A,success,
GAA_Algorithm_1,R102,R1,8,1481.7413040109193,2.6569106578826904,N/A,success,
GAA_Algorithm_2,R102,R1,8,1172.1800291715338,0.17019867897033691,N/A,success,
GAA_Algorithm_3,R102,R1,19,1896.3451530965842,0.5945906639099121,N/A,success,
GAA_Algorithm_1,R103,R1,8,1401.9104281950233,2.810457944869995,N/A,success,
GAA_Algorithm_2,R103,R1,8,1172.1800291715338,0.17024588584899902,N/A,success,
GAA_Algorithm_3,R103,R1,15,1583.53454367954,0.6673181056976318,N/A,success,
GAA_Algorithm_1,R104,R1,8,1262.523276835775,3.566985607147217,N/A,success,
GAA_Algorithm_2,R104,R1,8,1172.1800291715338,0.17249059677124023,N/A,success,
GAA_Algorithm_3,R104,R1,11,1239.4339893445847,0.7479104995727539,N/A,success,
GAA_Algorithm_1,R105,R1,8,1398.0246961159207,2.924752712249756,N/A,success,
GAA_Algorithm_2,R105,R1,8,1172.1800291715338,0.16983270645141602,N/A,success,
GAA_Algorithm_3,R105,R1,16,1606.2052147348402,0.5436975955963135,N/A,success,
GAA_Algorithm_1,R106,R1,8,1430.2290438474902,3.338935136795044,N/A,success,
GAA_Algorithm_2,R106,R1,8,1172.1800291715338,0.17109012603759766,N/A,success,
GAA_Algorithm_3,R106,R1,16,1658.1193202808224,0.6116914749145508,N/A,success,
GAA_Algorithm_1,R107,R1,8,1317.5601481425956,3.555600643157959,N/A,success,
GAA_Algorithm_2,R107,R1,8,1172.1800291715338,0.16893267631530762,N/A,success,
GAA_Algorithm_3,R107,R1,14,1472.1475144689014,0.6801345348358154,N/A,success,
GAA_Algorithm_1,R108,R1,8,1408.6035541567367,3.2995219230651855,N/A,success,
GAA_Algorithm_2,R108,R1,8,1172.1800291715338,0.17141938209533691,N/A,success,
GAA_Algorithm_3,R108,R1,11,1286.6958070262056,0.7626903057098389,N/A,success,
GAA_Algorithm_1,R109,R1,8,1282.9823440508333,3.6453640460968018,N/A,success,
GAA_Algorithm_2,R109,R1,8,1172.1800291715338,0.17055845260620117,N/A,success,
GAA_Algorithm_3,R109,R1,14,1465.5156044052171,0.6199417114257812,N/A,success,
GAA_Algorithm_1,R110,R1,8,1271.3301210536724,3.7343788146972656,N/A,success,
GAA_Algorithm_2,R110,R1,8,1172.1800291715338,0.1701805591583252,N/A,success,
GAA_Algorithm_3,R110,R1,12,1367.8203693554192,0.6713495254516602,N/A,success,
GAA_Algorithm_1,R111,R1,8,1392.7372141586459,2.5666747093200684,N/A,success,
GAA_Algorithm_2,R111,R1,8,1172.1800291715338,0.17042756080627441,N/A,success,
GAA_Algorithm_3,R111,R1,13,1328.948291065708,0.687279462814331,N/A,success,
GAA_Algorithm_1,R112,R1,8,1351.6204441270556,3.170057773590088,N/A,success,
GAA_Algorithm_2,R112,R1,8,1172.1800291715338,0.16118192672729492,N/A,success,
GAA_Algorithm_3,R112,R1,11,1228.2957939133044,0.6429281234741211,N/A,success,
GAA_Algorithm_1,R201,R2,8,1295.869380467507,2.9785027503967285,N/A,success,
GAA_Algorithm_2,R201,R2,8,1172.1800291715338,0.15839385986328125,N/A,success,
GAA_Algorithm_3,R201,R2,8,1160.1387854138598,0.9848382472991943,N/A,success,
GAA_Algorithm_1,R202,R2,8,1344.298140158541,2.5284016132354736,N/A,success,
GAA_Algorithm_2,R202,R2,8,1172.1800291715338,0.15979909896850586,N/A,success,
GAA_Algorithm_3,R202,R2,8,1131.944963010297,0.9429130554199219,N/A,success,
GAA_Algorithm_1,R203,R2,8,1339.9927887937176,3.41721773147583,N/A,success,
GAA_Algorithm_2,R203,R2,8,1172.1800291715338,0.15587902069091797,N/A,success,
GAA_Algorithm_3,R203,R2,8,1050.878396224219,0.9741814136505127,N/A,success,
GAA_Algorithm_1,R204,R2,8,1275.9094077227346,3.4883251190185547,N/A,success,
GAA_Algorithm_2,R204,R2,8,1172.1800291715338,0.15990018844604492,N/A,success,
GAA_Algorithm_3,R204,R2,7,1018.2067041012627,1.0346636772155762,N/A,success,
GAA_Algorithm_1,R205,R2,8,1313.2181876840573,2.17265248298645,N/A,success,
GAA_Algorithm_2,R205,R2,8,1172.1800291715338,0.15849590301513672,N/A,success,
GAA_Algorithm_3,R205,R2,7,1067.094114519817,1.0397717952728271,N/A,success,
GAA_Algorithm_1,R206,R2,8,1483.1889345283125,2.902109146118164,N/A,success,
GAA_Algorithm_2,R206,R2,8,1172.1800291715338,0.15781474113464355,N/A,success,
GAA_Algorithm_3,R206,R2,8,1055.815025532367,1.013805866241455,N/A,success,
GAA_Algorithm_1,R207,R2,8,1335.042697486502,2.5105113983154297,N/A,success,
GAA_Algorithm_2,R207,R2,8,1172.1800291715338,0.15817546844482422,N/A,success,
GAA_Algorithm_3,R207,R2,7,1021.5587445410616,1.0084455013275146,N/A,success,
GAA_Algorithm_1,R208,R2,8,1292.9383851140806,3.659874200820923,N/A,success,
GAA_Algorithm_2,R208,R2,8,1172.1800291715338,0.15912413597106934,N/A,success,
GAA_Algorithm_3,R208,R2,7,1003.7083533666079,0.9991734027862549,N/A,success,
GAA_Algorithm_1,R209,R2,8,1424.6918177624443,2.31925892829895,N/A,success,
GAA_Algorithm_2,R209,R2,8,1172.1800291715338,0.15942788124084473,N/A,success,
GAA_Algorithm_3,R209,R2,7,1064.808617040968,1.015765905380249,N/A,success,
GAA_Algorithm_1,R210,R2,8,1212.658853163821,3.198169469833374,N/A,success,
GAA_Algorithm_2,R210,R2,8,1172.1800291715338,0.15962719917297363,N/A,success,
GAA_Algorithm_3,R210,R2,7,979.435523232594,1.0769190788269043,N/A,success,
GAA_Algorithm_1,R211,R2,8,1500.3058112340673,2.642613649368286,N/A,success,
GAA_Algorithm_2,R211,R2,8,1172.1800291715338,0.159409761428833,N/A,success,
GAA_Algorithm_3,R211,R2,7,979.435523232594,1.0212297439575195,N/A,success,
GAA_Algorithm_1,RC101,RC1,9,1669.4401191442964,2.875295400619507,N/A,success,
GAA_Algorithm_2,RC101,RC1,9,1257.722710887136,0.18178582191467285,N/A,success,
GAA_Algorithm_3,RC101,RC1,18,2181.377446212613,0.4147059917449951,N/A,success,
GAA_Algorithm_1,RC102,RC1,9,1793.8060291938907,2.6518301963806152,N/A,success,
GAA_Algorithm_2,RC102,RC1,9,1257.722710887136,0.17895865440368652,N/A,success,
GAA_Algorithm_3,RC102,RC1,15,2046.3838854559087,0.5302731990814209,N/A,success,
GAA_Algorithm_1,RC103,RC1,9,1825.311292365767,2.9520671367645264,N/A,success,
GAA_Algorithm_2,RC103,RC1,9,1257.722710887136,0.18042945861816406,N/A,success,
GAA_Algorithm_3,RC103,RC1,14,1769.3817458761093,0.5691184997558594,N/A,success,
GAA_Algorithm_1,RC104,RC1,9,1773.3609903628462,2.650609016418457,N/A,success,
GAA_Algorithm_2,RC104,RC1,9,1257.722710887136,0.18060088157653809,N/A,success,
GAA_Algorithm_3,RC104,RC1,12,1546.3592545179545,0.6048309803009033,N/A,success,
GAA_Algorithm_1,RC105,RC1,9,1637.0159413417266,3.9275715351104736,N/A,success,
GAA_Algorithm_2,RC105,RC1,9,1257.722710887136,0.18079257011413574,N/A,success,
GAA_Algorithm_3,RC105,RC1,16,2050.8299508320947,0.4809455871582031,N/A,success,
GAA_Algorithm_1,RC106,RC1,9,1891.4166641513111,2.887988567352295,N/A,success,
GAA_Algorithm_2,RC106,RC1,9,1257.722710887136,0.17878055572509766,N/A,success,
GAA_Algorithm_3,RC106,RC1,14,1848.5776687342127,0.4916098117828369,N/A,success,
GAA_Algorithm_1,RC107,RC1,9,1732.1605853420656,3.3834362030029297,N/A,success,
GAA_Algorithm_2,RC107,RC1,9,1257.722710887136,0.1869347095489502,N/A,success,
GAA_Algorithm_3,RC107,RC1,13,1659.1882662615408,0.5415663719177246,N/A,success,
GAA_Algorithm_1,RC108,RC1,9,1893.6861412152348,2.864168643951416,N/A,success,
GAA_Algorithm_2,RC108,RC1,9,1257.722710887136,0.1808912754058838,N/A,success,
GAA_Algorithm_3,RC108,RC1,12,1508.1579337906585,0.5918574333190918,N/A,success,
GAA_Algorithm_1,RC201,RC2,9,1589.86222783239,4.28579568862915,N/A,success,
GAA_Algorithm_2,RC201,RC2,9,1257.722710887136,0.18042373657226562,N/A,success,
GAA_Algorithm_3,RC201,RC2,9,1313.8259011375305,0.7680466175079346,N/A,success,
GAA_Algorithm_1,RC202,RC2,9,1653.7992471644188,2.8259084224700928,N/A,success,
GAA_Algorithm_2,RC202,RC2,9,1257.722710887136,0.18386077880859375,N/A,success,
GAA_Algorithm_3,RC202,RC2,9,1222.0937425025968,0.827183723449707,N/A,success,
GAA_Algorithm_1,RC203,RC2,9,1884.8644078962552,3.5372226238250732,N/A,success,
GAA_Algorithm_2,RC203,RC2,9,1257.722710887136,0.1825103759765625,N/A,success,
GAA_Algorithm_3,RC203,RC2,9,1237.7967010886364,0.7812135219573975,N/A,success,
GAA_Algorithm_1,RC204,RC2,9,1758.7051738971113,3.998274326324463,N/A,success,
GAA_Algorithm_2,RC204,RC2,9,1257.722710887136,0.18106818199157715,N/A,success,
GAA_Algorithm_3,RC204,RC2,9,1185.0244778686035,0.7562663555145264,N/A,success,
GAA_Algorithm_1,RC205,RC2,9,1844.2210317281472,3.0529897212982178,N/A,success,
GAA_Algorithm_2,RC205,RC2,9,1257.722710887136,0.18199825286865234,N/A,success,
GAA_Algorithm_3,RC205,RC2,9,1150.6244457427424,0.8651361465454102,N/A,success,
GAA_Algorithm_1,RC206,RC2,9,1829.385014888885,3.1872713565826416,N/A,success,
GAA_Algorithm_2,RC206,RC2,9,1257.722710887136,0.17751669883728027,N/A,success,
GAA_Algorithm_3,RC206,RC2,9,1227.5404605229849,0.7796814441680908,N/A,success,
GAA_Algorithm_1,RC207,RC2,9,1721.959400134688,3.417288303375244,N/A,success,
GAA_Algorithm_2,RC207,RC2,9,1257.722710887136,0.1827239990234375,N/A,success,
GAA_Algorithm_3,RC207,RC2,9,1168.4167591891955,0.7592184543609619,N/A,success,
GAA_Algorithm_1,RC208,RC2,9,1485.5762951137156,5.575852870941162,N/A,success,
GAA_Algorithm_2,RC208,RC2,9,1257.722710887136,0.1926276683807373,N/A,success,
GAA_Algorithm_3,RC208,RC2,9,1124.5242007824409,0.7865195274353027,N/A,success,
