algorithm,instance_id,family,k_final,d_final,time_sec,hit,status,error
GAA_Algorithm_1,R111,R1,8,1392.7372141586459,2.5511248111724854,N/A,success,
GAA_Algorithm_2,R111,R1,8,1172.1800291715338,0.171034574508667,N/A,success,
GAA_Algorithm_3,R111,R1,13,1328.948291065708,0.6643917560577393,N/A,success,
GAA_Algorithm_1,R112,R1,8,1351.6204441270556,3.104743242263794,N/A,success,
GAA_Algorithm_2,R112,R1,8,1172.1800291715338,0.15660929679870605,N/A,success,
GAA_Algorithm_3,R112,R1,11,1228.2957939133044,0.6379625797271729,N/A,success,
GAA_Algorithm_1,R201,R2,8,1295.869380467507,2.8653690814971924,N/A,success,
GAA_Algorithm_2,R201,R2,8,1172.1800291715338,0.18309855461120605,N/A,success,
GAA_Algorithm_3,R201,R2,8,1160.1387854138598,0.9561278820037842,N/A,success,
GAA_Algorithm_1,R202,R2,8,1344.298140158541,2.524703025817871,N/A,success,
GAA_Algorithm_2,R202,R2,8,1172.1800291715338,0.15658807754516602,N/A,success,
GAA_Algorithm_3,R202,R2,8,1131.944963010297,0.9380085468292236,N/A,success,
GAA_Algorithm_1,R203,R2,8,1339.9927887937176,3.5531413555145264,N/A,success,
GAA_Algorithm_2,R203,R2,8,1172.1800291715338,0.1890714168548584,N/A,success,
GAA_Algorithm_3,R203,R2,8,1050.878396224219,1.0520679950714111,N/A,success,
GAA_Algorithm_1,R204,R2,8,1275.9094077227346,3.5548765659332275,N/A,success,
GAA_Algorithm_2,R204,R2,8,1172.1800291715338,0.16523122787475586,N/A,success,
GAA_Algorithm_3,R204,R2,7,1018.2067041012627,1.0485620498657227,N/A,success,
GAA_Algorithm_1,R205,R2,8,1313.2181876840573,2.2094125747680664,N/A,success,
GAA_Algorithm_2,R205,R2,8,1172.1800291715338,0.1607968807220459,N/A,success,
GAA_Algorithm_3,R205,R2,7,1067.094114519817,1.0111377239227295,N/A,success,
GAA_Algorithm_1,R206,R2,8,1483.1889345283125,2.938279151916504,N/A,success,
GAA_Algorithm_2,R206,R2,8,1172.1800291715338,0.1591053009033203,N/A,success,
GAA_Algorithm_3,R206,R2,8,1055.815025532367,1.0179364681243896,N/A,success,
GAA_Algorithm_1,R207,R2,8,1335.042697486502,2.5277328491210938,N/A,success,
GAA_Algorithm_2,R207,R2,8,1172.1800291715338,0.16099786758422852,N/A,success,
GAA_Algorithm_3,R207,R2,7,1021.5587445410616,1.0073649883270264,N/A,success,
GAA_Algorithm_1,R208,R2,8,1292.9383851140806,3.6910369396209717,N/A,success,
GAA_Algorithm_2,R208,R2,8,1172.1800291715338,0.1589796543121338,N/A,success,
GAA_Algorithm_3,R208,R2,7,1003.7083533666079,1.0021390914916992,N/A,success,
GAA_Algorithm_1,R209,R2,8,1424.6918177624443,2.3582165241241455,N/A,success,
GAA_Algorithm_2,R209,R2,8,1172.1800291715338,0.16108345985412598,N/A,success,
GAA_Algorithm_3,R209,R2,7,1064.808617040968,1.0120832920074463,N/A,success,
GAA_Algorithm_1,R210,R2,8,1212.658853163821,3.145327568054199,N/A,success,
GAA_Algorithm_2,R210,R2,8,1172.1800291715338,0.16323161125183105,N/A,success,
GAA_Algorithm_3,R210,R2,7,979.435523232594,1.0335240364074707,N/A,success,
GAA_Algorithm_1,R211,R2,8,1500.3058112340673,2.6881401538848877,N/A,success,
GAA_Algorithm_2,R211,R2,8,1172.1800291715338,0.15886163711547852,N/A,success,
GAA_Algorithm_3,R211,R2,7,979.435523232594,1.0366547107696533,N/A,success,
GAA_Algorithm_1,RC101,RC1,9,1669.4401191442964,2.915020704269409,N/A,success,
GAA_Algorithm_2,RC101,RC1,9,1257.722710887136,0.182814359664917,N/A,success,
GAA_Algorithm_3,RC101,RC1,18,2181.377446212613,0.4199237823486328,N/A,success,
GAA_Algorithm_1,RC102,RC1,9,1793.8060291938907,2.671314239501953,N/A,success,
GAA_Algorithm_2,RC102,RC1,9,1257.722710887136,0.17917132377624512,N/A,success,
GAA_Algorithm_3,RC102,RC1,15,2046.3838854559087,0.5325090885162354,N/A,success,
GAA_Algorithm_1,RC103,RC1,9,1825.311292365767,2.9527554512023926,N/A,success,
GAA_Algorithm_2,RC103,RC1,9,1257.722710887136,0.18032526969909668,N/A,success,
GAA_Algorithm_3,RC103,RC1,14,1769.3817458761093,0.5656142234802246,N/A,success,
GAA_Algorithm_1,RC104,RC1,9,1773.3609903628462,2.643791913986206,N/A,success,
GAA_Algorithm_2,RC104,RC1,9,1257.722710887136,0.18181777000427246,N/A,success,
GAA_Algorithm_3,RC104,RC1,12,1546.3592545179545,0.6049041748046875,N/A,success,
GAA_Algorithm_1,RC105,RC1,9,1637.0159413417266,3.907055377960205,N/A,success,
GAA_Algorithm_2,RC105,RC1,9,1257.722710887136,0.18458199501037598,N/A,success,
GAA_Algorithm_3,RC105,RC1,16,2050.8299508320947,0.48327088356018066,N/A,success,
GAA_Algorithm_1,RC106,RC1,9,1891.4166641513111,2.9032950401306152,N/A,success,
GAA_Algorithm_2,RC106,RC1,9,1257.722710887136,0.18378210067749023,N/A,success,
GAA_Algorithm_3,RC106,RC1,14,1848.5776687342127,0.4934201240539551,N/A,success,
GAA_Algorithm_1,RC107,RC1,9,1732.1605853420656,3.375927209854126,N/A,success,
GAA_Algorithm_2,RC107,RC1,9,1257.722710887136,0.1835184097290039,N/A,success,
GAA_Algorithm_3,RC107,RC1,13,1659.1882662615408,0.5902955532073975,N/A,success,
GAA_Algorithm_1,RC108,RC1,9,1893.6861412152348,2.9482312202453613,N/A,success,
GAA_Algorithm_2,RC108,RC1,9,1257.722710887136,0.18228602409362793,N/A,success,
GAA_Algorithm_3,RC108,RC1,12,1508.1579337906585,0.5997731685638428,N/A,success,
GAA_Algorithm_1,RC201,RC2,9,1589.86222783239,4.373895883560181,N/A,success,
GAA_Algorithm_2,RC201,RC2,9,1257.722710887136,0.18529796600341797,N/A,success,
GAA_Algorithm_3,RC201,RC2,9,1313.8259011375305,0.7725050449371338,N/A,success,
GAA_Algorithm_1,RC202,RC2,9,1653.7992471644188,2.8345704078674316,N/A,success,
GAA_Algorithm_2,RC202,RC2,9,1257.722710887136,0.1820509433746338,N/A,success,
GAA_Algorithm_3,RC202,RC2,9,1222.0937425025968,0.7794156074523926,N/A,success,
GAA_Algorithm_1,RC203,RC2,9,1884.8644078962552,3.5981388092041016,N/A,success,
GAA_Algorithm_2,RC203,RC2,9,1257.722710887136,0.18391776084899902,N/A,success,
GAA_Algorithm_3,RC203,RC2,9,1237.7967010886364,0.793816328048706,N/A,success,
GAA_Algorithm_1,RC204,RC2,9,1758.7051738971113,3.9960672855377197,N/A,success,
GAA_Algorithm_2,RC204,RC2,9,1257.722710887136,0.1799471378326416,N/A,success,
GAA_Algorithm_3,RC204,RC2,9,1185.0244778686035,0.7636129856109619,N/A,success,
GAA_Algorithm_1,RC205,RC2,9,1844.2210317281472,3.0613105297088623,N/A,success,
GAA_Algorithm_2,RC205,RC2,9,1257.722710887136,0.18282222747802734,N/A,success,
GAA_Algorithm_3,RC205,RC2,9,1150.6244457427424,0.8135626316070557,N/A,success,
GAA_Algorithm_1,RC206,RC2,9,1829.385014888885,3.201786994934082,N/A,success,
GAA_Algorithm_2,RC206,RC2,9,1257.722710887136,0.1806478500366211,N/A,success,
GAA_Algorithm_3,RC206,RC2,9,1227.5404605229849,0.7859930992126465,N/A,success,
GAA_Algorithm_1,RC207,RC2,9,1721.959400134688,3.459771156311035,N/A,success,
GAA_Algorithm_2,RC207,RC2,9,1257.722710887136,0.17952823638916016,N/A,success,
GAA_Algorithm_3,RC207,RC2,9,1168.4167591891955,0.8017308712005615,N/A,success,
GAA_Algorithm_1,RC208,RC2,9,1485.5762951137156,5.579308748245239,N/A,success,
GAA_Algorithm_2,RC208,RC2,9,1257.722710887136,0.17767119407653809,N/A,success,
GAA_Algorithm_3,RC208,RC2,9,1124.5242007824409,0.7919967174530029,N/A,success,
